"year","month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay"
2017,12,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",49,13,7.14,0,3.61,0,2.25,0,0,709,387,0,119,0,203
2017,12,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",44,13,7,0,2.39,0,3.61,0,0,419,166,0,75,0,178
2017,12,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",62,8,2.99,0,2.03,0,2.98,0,0,348,138,0,107,0,103
2017,12,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",223,55,10.46,0,27.91,0,16.62,1,2,3287,659,0,1338,0,1290
2017,12,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",66,16,2.5,0.08,6.44,0,6.98,0,0,1336,215,15,461,0,645
2017,12,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",31,9,4.53,0,2.06,0,2.41,0,0,646,289,0,81,0,276
2017,12,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",281,46,17.62,0.37,9.26,0,18.76,2,0,2548,1029,10,503,0,1006
2017,12,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",253,53,19.98,0.44,15.86,0,16.72,3,0,3768,1498,11,774,0,1485
2017,12,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",13,4,1,0,1,0,2,0,0,96,29,0,16,0,51
2017,12,"F9","Frontier Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",18,2,0.81,0,0,0,1.19,0,0,119,31,0,0,0,88
2017,12,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",121,20,3.71,1,7.15,0,8.14,1,0,1414,378,82,310,0,644
2017,12,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",62,15,3.34,1,1.55,0,9.1,0,0,738,198,23,50,0,467
2017,12,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",13,3,0.72,0,0.06,0,2.22,0,0,187,67,0,3,0,117
2017,12,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",325,88,25.3,1.02,40.49,0,21.2,0,0,6773,2349,139,1983,0,2302
2017,12,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",106,26,6.7,0.33,8.03,0,10.94,0,1,1401,332,18,327,0,724
2017,12,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",129,39,8.08,0.42,18.75,0,11.75,1,0,1744,318,16,614,0,796
2017,12,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",39,6,1.82,0,2.55,0,1.63,0,0,324,111,0,115,0,98
2017,12,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",118,38,16.15,0.66,13.86,0,7.33,1,0,2547,1409,21,586,0,531
2017,12,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",49,9,4.16,0,1.33,0,3.51,0,0,595,162,0,68,0,365
2017,12,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",75,13,5.29,1,2.24,0,4.47,0,1,1159,323,19,190,0,627
2017,12,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",131,38,9.4,0,7.8,0,20.8,2,0,2529,681,0,310,0,1538
2017,12,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",60,11,3.92,0.24,3.09,0,3.75,1,0,687,262,18,156,0,251
2017,12,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",137,27,6.39,0,6.34,0,14.26,0,0,1669,394,0,315,0,960
2017,12,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",374,96,32.25,0.1,40.6,0,23.05,3,0,6814,2832,3,1553,0,2426
2017,12,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",171,42,9.8,0,8.73,0,23.47,4,0,3500,534,0,465,0,2501
2017,12,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",13,3,1,0.4,1.6,0,0,0,0,191,15,45,131,0,0
2017,11,"F9","Frontier Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",28,3,1.21,0,1.79,0,0,0,0,123,79,0,44,0,0
2017,11,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",254,53,18.27,0,10.37,0,24.36,0,0,3090,866,0,340,0,1884
2017,11,"F9","Frontier Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",141,25,8.43,0,5.49,0,11.08,1,0,1586,418,0,158,0,1010
2017,11,"F9","Frontier Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",13,2,0.72,0,0.06,0,1.22,0,0,403,64,0,4,0,335
2017,11,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",83,11,3.51,0,3.35,0,4.14,0,1,582,172,0,105,0,305
2017,11,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",17,1,0,0,1,0,0,0,0,27,0,0,27,0,0
2017,11,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",170,19,4.48,1,3.05,0,10.46,0,0,1761,183,25,268,0,1285
2017,11,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",90,9,4.07,1.13,1.13,0,2.66,0,0,311,143,60,36,0,72
2017,11,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",73,12,2.68,0,1.02,0,8.3,0,0,1567,102,0,31,0,1434
2017,11,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",150,26,11.91,0,7.12,0,6.97,0,0,1507,663,0,376,0,468
2017,11,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",233,30,9.98,0,6.26,0,13.76,1,1,2170,721,0,145,0,1304
2017,11,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",90,9,3.99,0,1.98,0,3.03,0,0,605,329,0,84,0,192
2017,11,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1627,124,33.67,1.12,29.43,0,59.78,2,0,7570,2215,123,908,0,4324
2017,11,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",68,6,1.95,0,2.2,0,1.86,0,1,417,171,0,198,0,48
2017,11,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",39,4,2.76,0,0.6,0,0.64,0,0,274,235,0,12,0,27
2017,11,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",90,8,2.02,0,3,0,2.98,0,0,744,110,0,189,0,445
2017,11,"F9","Frontier Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",29,1,0,0,1,0,0,0,0,18,0,0,18,0,0
2017,11,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",90,19,5.58,0,5.08,0,8.34,0,0,932,280,0,143,0,509
2017,11,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",43,8,4.31,0,0,0,3.69,0,0,395,163,0,0,0,232
2017,11,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",78,6,2.77,0,0.5,0,2.73,0,0,499,175,0,9,0,315
2017,11,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",213,39,13.42,0.11,6.74,0,18.73,0,0,2751,669,9,353,0,1720
2017,11,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",704,114,29.94,1,45.26,0,37.8,1,0,7197,2314,54,1342,0,3487
2017,11,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",120,28,10.02,0.21,5.91,0,11.85,1,1,1946,668,36,242,0,1000
2017,11,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",90,17,2.23,0,10.82,0,3.96,0,0,1013,228,0,406,0,379
2017,11,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",28,5,1.42,0,1.54,0,2.04,0,0,237,138,0,34,0,65
2017,11,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",1068,198,58.46,0.78,50.35,0,88.42,7,4,14058,4901,14,1860,0,7283
2017,11,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",47,7,1.93,0,1.56,0,3.51,0,0,452,94,0,31,0,327
2017,11,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",331,38,10.59,0,5.49,0,21.92,0,0,3531,1005,0,282,0,2244
2017,11,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",139,24,7.36,0.13,7.73,0,8.78,0,0,1377,269,2,217,0,889
2017,11,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",39,2,1,0,0,0,1,0,0,272,26,0,0,0,246
2017,11,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",117,17,6.89,0,5.9,0,4.21,0,0,580,169,0,155,0,256
2017,11,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",136,23,11.11,0,8.28,0,3.61,0,0,1011,534,0,290,0,187
2017,11,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",47,10,7.25,0,1.84,0,0.91,0,0,327,198,0,48,0,81
2017,11,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",43,2,2,0,0,0,0,0,0,164,164,0,0,0,0
2017,11,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",60,6,0.81,0,2.16,0,3.04,0,0,311,43,0,55,0,213
2017,11,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",227,29,7.69,0,9.66,0,11.65,1,0,1851,349,0,640,0,862
2017,11,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",57,9,2.48,0,0.96,0,5.57,0,0,373,97,0,21,0,255
2017,11,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",47,3,2,0,0,0,1,0,0,102,71,0,0,0,31
2017,11,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",259,27,9.52,0,5.76,0,11.72,1,0,1216,323,0,186,0,707
2017,11,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",228,43,9.84,1,15.62,0,16.54,0,0,2927,700,17,580,0,1630
2017,11,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",11,2,0,0,0,0,2,0,0,93,0,0,0,0,93
2017,11,"F9","Frontier Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",12,2,0,0,1,0,1,0,0,75,0,0,16,0,59
2017,11,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",133,20,4.43,0,6.39,0,9.18,0,0,1885,510,0,304,0,1071
2017,11,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",60,7,4.3,0,0.18,0,2.52,0,0,327,186,0,9,0,132
2017,11,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",5,1,0,0,1,0,0,0,0,18,0,0,18,0,0
2017,11,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",251,31,9.91,0,9.05,0,12.04,0,0,1955,567,0,546,0,842
2017,11,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",102,18,4.91,0,5.8,0,7.29,1,0,872,252,0,200,0,420
2017,11,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",110,14,5.65,0,3.43,0,4.92,0,0,552,223,0,109,0,220
2017,11,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",35,9,3.37,0,4.44,0,1.19,0,0,485,110,0,308,0,67
2017,11,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",107,27,3.94,0,18.56,0,4.5,1,1,2109,134,0,1565,0,410
2017,11,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",47,4,0.24,0,1.53,0,2.23,0,0,199,29,0,51,0,119
2017,11,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",73,20,8.58,0,6.79,0,4.62,0,0,1125,519,0,339,0,267
2017,11,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",133,15,5.61,0,1.91,0,7.48,0,0,972,189,0,108,0,675
2017,11,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",56,7,0.63,0,3.77,0,2.6,0,0,193,11,0,90,0,92
2017,11,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",127,16,2.22,0,4.11,0,9.67,0,0,1075,96,0,126,0,853
2017,11,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",313,28,14.19,0,5.68,0,8.12,1,0,2295,922,0,180,0,1193
2017,11,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",171,20,5.45,0,2.23,0,12.31,0,2,1939,577,0,67,0,1295
2017,11,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",13,1,0.88,0,0.13,0,0,0,0,24,21,0,3,0,0
2017,10,"F9","Frontier Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",8,2,0.75,0,0.39,0,0.86,0,0,269,54,0,14,0,201
2017,10,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",238,58,17.08,0,15.71,0,25.21,3,0,4417,1018,0,707,0,2692
2017,10,"F9","Frontier Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",147,24,7.58,0.36,11.85,0,4.21,1,0,1554,381,50,893,0,230
2017,10,"F9","Frontier Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",15,1,0.04,0,0.07,0,0.89,0,0,131,5,0,9,0,117
2017,10,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",81,16,5.53,0,5.14,0,5.33,0,0,624,181,0,179,0,264
2017,10,"F9","Frontier Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",19,3,0.87,0,1.42,0,0.71,0,0,73,16,0,39,0,18
2017,10,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",232,38,13.58,0,9.61,0,14.81,0,1,2191,473,0,346,0,1372
2017,10,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",89,20,11.84,0.68,2.95,0,4.54,0,0,854,477,23,173,0,181
2017,10,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",78,16,3.47,0,4.08,0,8.44,0,0,1594,177,0,174,0,1243
2017,10,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",216,35,6.99,0,9.42,0,18.59,0,0,2373,447,0,313,0,1613
2017,10,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",259,38,14.33,0,11.47,0,12.2,1,0,3623,1744,0,463,0,1416
2017,10,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",93,13,1.92,0,4.25,0,6.83,0,0,886,150,0,185,0,551
2017,10,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1690,243,69.54,1.28,65.24,0,106.94,8,1,19048,4748,79,2980,0,11241
2017,10,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",69,14,3.57,0,4.88,0,5.55,0,0,866,150,0,206,0,510
2017,10,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",113,11,2.34,0,1.55,0,7.1,0,0,668,257,0,37,0,374
2017,10,"F9","Frontier Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,"F9","Frontier Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",31,8,2.22,0,1.85,0,3.93,0,1,521,92,0,61,0,368
2017,10,"F9","Frontier Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",152,25,9.64,0,4,0,11.36,1,0,1420,524,0,125,0,771
2017,10,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",84,20,3.84,0,9.46,0,6.69,0,1,916,162,0,360,0,394
2017,10,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",62,7,3.91,0,2.44,0,0.65,0,0,314,128,0,114,0,72
2017,10,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",206,43,13.56,0,7.54,0,21.91,2,2,5125,1511,0,347,0,3267
2017,10,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",703,132,27.18,0.2,54.85,0,49.76,2,5,8786,1805,9,2882,0,4090
2017,10,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",162,40,10.1,0,13.1,0,16.8,0,0,3027,378,0,840,0,1809
2017,10,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93,16,4.37,0,6.98,0,4.65,2,0,1215,182,0,710,0,323
2017,10,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",29,3,0.48,0,0.04,0,2.49,0,0,154,10,0,4,0,140
2017,10,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",1030,222,60.39,2.13,70.82,0,88.66,10,0,16647,3605,78,2629,0,10335
2017,10,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",36,7,4.06,0,1,0,1.94,0,0,906,355,0,57,0,494
2017,10,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",290,36,13.43,0.49,11.73,0,10.36,1,0,2696,1196,36,420,0,1044
2017,10,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",124,13,3.32,0,5.97,0,3.71,0,0,966,220,0,256,0,490
2017,10,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",28,3,1.19,0,0.25,0,1.56,0,0,89,27,0,12,0,50
2017,10,"F9","Frontier Airlines Inc.","MSO","Missoula, MT: Missoula International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",105,13,4.03,0,3.39,0,5.58,2,0,529,197,0,76,0,256
2017,10,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",131,27,14.32,0,8.35,0,4.33,2,0,1643,796,0,314,0,533
2017,10,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",17,4,1,0,1.27,0,1.73,0,0,247,15,0,88,0,144
2017,10,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",40,3,1.16,0,0.82,0,1.02,0,0,225,129,0,39,0,57
2017,10,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",303,55,12.18,0,20.52,0,22.3,2,0,5607,1148,0,1730,0,2729
2017,10,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",39,17,4.08,0,4.85,0,8.07,0,0,1583,303,0,260,0,1020
2017,10,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",50,7,2.93,0,3.48,0,0.59,0,0,309,101,0,178,0,30
2017,10,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",270,55,22.58,0.41,15.19,0,16.82,2,0,2968,887,16,531,0,1534
2017,10,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",188,19,6.02,0.17,3.06,0,9.75,0,0,1082,224,12,157,0,689
2017,10,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",21,6,3,0,0,0,3,0,0,530,127,0,0,0,403
2017,10,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",130,24,4.69,0.74,10.65,0,7.92,1,2,1912,424,50,397,0,1041
2017,10,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",70,11,5.71,0,1.77,0,3.52,0,1,782,288,0,46,0,448
2017,10,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",197,27,9.14,0,6.73,0,11.13,0,0,2357,535,0,232,0,1590
2017,10,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",133,15,6.66,0.01,3.34,0,4.99,0,0,800,227,1,120,0,452
2017,10,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",107,14,3.59,0,3.6,0,6.8,0,0,1077,434,0,133,0,510
2017,10,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",48,11,2.82,0,4.23,0,3.95,0,1,360,93,0,154,0,113
2017,10,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",132,41,8.47,0.19,26.22,0,6.12,0,0,3318,451,16,2333,0,518
2017,10,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",27,5,1.75,0,2.25,0,1,0,0,254,57,0,98,0,99
2017,10,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",76,10,6.45,0,3.47,0,0.08,8,0,341,238,0,101,0,2
2017,10,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",109,18,5.3,0,6.02,0,6.68,0,0,1100,385,0,257,0,458
2017,10,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",58,8,3,0,1,0,4,0,0,574,175,0,68,0,331
2017,10,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",151,24,10.83,0,3.93,0,9.24,0,0,2332,1231,0,143,0,958
2017,10,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",266,41,14.07,0,13.89,0,13.04,1,0,3489,932,0,587,0,1970
2017,10,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",171,31,8.06,0.08,3.87,0,18.98,1,1,2685,444,22,241,0,1978
2017,10,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",14,5,2.47,0,2.53,0,0,0,0,184,86,0,98,0,0
2017,9,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",270,28,9.46,0.86,10.84,0,6.84,4,2,1884,896,38,384,0,566
2017,9,"F9","Frontier Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",144,20,3.66,0,7.84,0,8.5,1,0,1645,245,0,280,0,1120
2017,9,"F9","Frontier Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",20,2,0.06,0,1.94,0,0,0,0,97,3,0,94,0,0
2017,9,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",77,4,2.81,0,1.19,0,0,1,1,120,97,0,23,0,0
2017,9,"F9","Frontier Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",12,1,0.14,0,0,0,0.86,0,0,21,3,0,0,0,18
2017,9,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",24,8,0.8,0,6.17,0,1.03,0,0,403,81,0,153,0,169
2017,9,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",344,44,11.69,0.7,12.66,0,18.96,15,1,3385,871,42,385,0,2087
2017,9,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",78,9,4.84,0.46,1.05,0,2.65,2,0,596,311,31,63,0,191
2017,9,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",90,10,2.03,0,5.78,0,2.2,3,0,400,74,0,202,0,124
